Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDB26,OUT049,1006.432936019788
NCR50,OUT045,2345.2654108951247
FDP01,OUT018,2223.594323609359
FDH57,OUT045,2069.7282323150575
FDM60,OUT027,2174.803891393225
FDA45,OUT017,2922.7125383251696
FDU55,OUT017,4266.871603291351
FDH40,OUT035,1461.1054717484512
FDG40,OUT019,-1342.6612640767125
FDT12,OUT049,3645.179196161378
DRL59,OUT045,837.9743281025003
FDT47,OUT018,1384.3957151531358
FDI60,OUT017,1264.7559667997994
DRF51,OUT027,2021.1942610046972
NCK31,OUT049,855.871129293504
FDB08,OUT045,2534.6325169879274
FDM44,OUT035,1781.7610178403556
FDD46,OUT018,2125.545868488509
FDR27,OUT019,212.60671234331676
FDV56,OUT010,-66.76297061998048
FDM02,OUT049,1519.5962488565128
FDU45,OUT018,1581.2053565398674
FDZ10,OUT017,2145.93969799405
NCK31,OUT010,-1079.7694346391363
FDR27,OUT035,2278.9445499683643
FDF33,OUT013,1976.3689609368594
FDJ36,OUT046,1749.3138500330388
FDP33,OUT049,4056.2566563946166
FDG17,OUT046,3946.553638413403
FDG47,OUT027,5634.52750342674
NCW29,OUT046,2103.5042236070876
DRH59,OUT017,1328.0644502617797
FDR32,OUT017,3841.0134336035844
FDP48,OUT035,3037.29887294487
FDG17,OUT035,3992.0875212825194
DRJ59,OUT017,839.6571531126974
FDY48,OUT027,3127.427385462681
FDB02,OUT046,2914.787840189354
FDN10,OUT019,-8.249434945217217
NCD55,OUT035,781.6459041584167
FDX34,OUT013,1977.7496648002416
FDZ38,OUT045,2630.195481235831
DRF37,OUT049,4156.222730114663
DRL47,OUT019,109.3129514559696
FDL27,OUT035,1176.2025644840905
NCP53,OUT035,3835.6054043905024
FDT03,OUT019,1048.836099479784
FDJ28,OUT035,3094.097451724985
FDF40,OUT018,3655.1594278728735
FDA32,OUT035,3568.48952614452
NCP02,OUT017,1079.9091767546488
FDZ31,OUT045,3071.436609960816
NCQ29,OUT013,4147.439325630854
FDP57,OUT010,-229.99030766524083
FDL32,OUT027,3325.2604480918235
DRB01,OUT035,3135.2116426456487
FDJ40,OUT046,1833.8951162903832
FDO24,OUT018,2225.4314687285223
FDO11,OUT018,3700.519977396514
FDA56,OUT035,2077.170769042539
FDF02,OUT045,1645.547361305711
FDA10,OUT013,1959.037161341752
NCI55,OUT017,2070.848053563881
FDZ40,OUT010,-1043.9783880596224
FDV08,OUT049,803.7659806395095
FDN48,OUT013,1490.3807196577982
FDU57,OUT017,2568.7787013113557
DRF49,OUT013,1843.6470954124525
FDS02,OUT035,3169.3965713531215
FDS43,OUT046,3047.808754620579
FDT16,OUT013,4143.74259672685
FDX19,OUT027,5167.37814671814
FDK15,OUT046,1634.2494963890495
DRA12,OUT049,2252.197853175283
FDY35,OUT017,965.5625870993827
NCU42,OUT013,2701.6811428687943
FDD26,OUT013,3034.2986583375023
FDR11,OUT018,2311.608206279925
NCP53,OUT045,3717.539854283983
FDP34,OUT045,2406.9369016098935
NCV41,OUT019,-123.51172089591273
FDN20,OUT018,2421.589847090363
FDZ16,OUT018,2822.7072200994735
FDZ28,OUT049,2101.322645700522
NCL55,OUT013,3982.176936766962
NCJ17,OUT046,1362.4287355964625
FDT37,OUT046,4132.070743626755
FDV51,OUT049,2729.0461294706765
FDZ28,OUT035,2177.387178469391
FDN27,OUT013,1926.1422121077194
FDS14,OUT019,553.394018846986
FDZ58,OUT045,1895.766381269481
FDD46,OUT046,2494.585013459611
FDJ03,OUT035,910.3399217987171
FDU03,OUT010,975.2169796953676
FDA33,OUT027,3818.1519171115215
NCW53,OUT035,3126.8157850927237
NCC55,OUT017,738.1908904716984
FDP52,OUT019,1743.5065244832658
FDE39,OUT049,1954.39265799422
FDB44,OUT035,3480.1083510986064
FDG59,OUT013,718.4568941361358
FDI05,OUT013,1242.865219845844
FDF59,OUT045,2019.672727183075
FDM39,OUT019,925.8320048382011
FDB14,OUT013,1562.9247822349716
NCS05,OUT019,258.392939457015
DRJ35,OUT045,969.7260226004146
FDO31,OUT019,-514.3881747246487
FDA31,OUT046,2827.7783408920077
FDX40,OUT049,668.5189438655507
FDW56,OUT045,3016.0234945915727
FDH09,OUT018,771.4105526885251
FDA52,OUT019,882.1188172052061
FDF20,OUT019,1282.4837956736155
FDE40,OUT046,1050.4460306981928
NCU17,OUT046,1615.9039360850293
NCP14,OUT035,1728.0177107435884
FDN25,OUT027,2433.9924016070872
FDU39,OUT049,1037.56803137339
NCM05,OUT017,4316.3552911411825
FDU07,OUT017,2562.4355184808664
FDF28,OUT049,2095.6541575910524
FDR57,OUT049,2629.608438055904
FDJ33,OUT013,1931.9329686320416
DRH23,OUT035,989.9466186513164
FDQ52,OUT046,3936.5600733542524
DRK13,OUT035,3153.731184302407
FDP09,OUT046,3400.000747961123
FDR08,OUT027,3261.8825509223825
FDV50,OUT045,1843.9464552233112
FDT13,OUT049,3102.8424763750954
FDJ27,OUT027,3103.206523869725
FDH21,OUT046,2746.883633212303
FDW14,OUT027,2884.195527923657
FDL52,OUT049,747.1644560394634
FDW28,OUT017,3224.0517273971927
FDL40,OUT049,1608.4528347827872
FDE24,OUT046,2305.400336179795
FDX35,OUT049,3704.45031068151
FDP46,OUT017,1529.37638437243
FDX56,OUT045,3278.8773215881374
FDQ45,OUT049,3046.141518851029
FDK50,OUT027,4051.2677468547627
FDY26,OUT045,3293.8759031623485
FDQ09,OUT017,1973.7625967450294
FDN39,OUT049,2693.8473275323195
FDP13,OUT017,886.0499912352388
FDR51,OUT013,2488.297142176438
FDZ49,OUT010,1583.5486277379823
FDL28,OUT018,3381.2943045111897
FDZ10,OUT035,2104.8323655047134
FDK38,OUT013,2426.057775951107
DRL49,OUT027,3709.0789807263063
FDR15,OUT013,2530.301281916196
FDQ24,OUT035,4070.1079900202603
FDD56,OUT013,2900.8769476844463
NCR42,OUT046,595.5766613266751
FDH52,OUT045,1005.9609036698239
FDH57,OUT019,232.871395399241
FDR15,OUT010,536.2792602628178
FDJ34,OUT035,2131.021301317509
FDW37,OUT035,1599.532276732658
FDQ23,OUT018,1379.6554648788006
FDP34,OUT013,2520.5467043523386
FDE04,OUT027,4353.063474222086
FDC48,OUT045,1270.509045304978
FDA47,OUT019,694.9914916554699
FDI35,OUT018,2616.756715299096
NCV05,OUT013,2520.03681446705
FDR28,OUT045,2544.0558198896615
FDH31,OUT017,1795.3691622894257
FDP59,OUT019,-172.36052018824557
FDS19,OUT018,1046.718867995849
FDM60,OUT045,684.7020269772183
FDJ44,OUT018,2540.2676546947478
DRH51,OUT017,1495.789166200455
DRC25,OUT017,1507.745660189743
DRE25,OUT013,1510.08096978502
NCX05,OUT049,1876.0081363660283
FDR11,OUT017,2692.410628977479
DRP47,OUT045,3876.195688885782
DRC49,OUT019,362.1331104319397
FDQ47,OUT027,2092.3712234828417
FDL20,OUT013,1832.3868689437368
FDM34,OUT035,2201.2604990674154
NCN55,OUT013,3794.6631076974154
FDD41,OUT035,1792.4542429757275
FDE52,OUT049,1526.5138160987262
NCT18,OUT019,907.945954807743
FDJ32,OUT018,744.491802358898
FDE16,OUT046,3362.551670733257
FDZ09,OUT045,2511.4141427873255
DRZ11,OUT046,2031.6980565711274
FDK41,OUT049,1407.8778505413502
FDE56,OUT049,1107.3047790540877
FDH34,OUT013,2987.4885667580966
DRI49,OUT013,1284.3480059146677
DRI59,OUT046,3612.823504936692
DRC36,OUT049,2836.4367363669735
FDS15,OUT019,-161.2053799841524
FDI07,OUT018,2886.3727079552045
FDZ15,OUT018,1601.0655101573066
NCX41,OUT027,4799.040339388099
NCO29,OUT019,748.248060001657
FDF57,OUT013,2786.3167787358834
FDI33,OUT035,1570.4605648547586
DRJ47,OUT049,2791.043733255923
FDB34,OUT046,1417.5607524759544
FDY22,OUT027,3742.599722682149
DRL11,OUT017,2672.408529486347
FDY46,OUT035,3086.936429349764
FDG17,OUT013,3900.378557861506
FDE52,OUT018,1183.2643501007842
DRP47,OUT027,5399.984255236603
FDO01,OUT010,199.29127344653534
FDL09,OUT046,2757.8698462033935
FDR57,OUT013,2593.7124763824395
DRD37,OUT035,896.6671612893842
FDQ36,OUT027,2129.082656681523
FDL33,OUT049,3153.81246350125
FDL48,OUT045,805.4567085913295
FDL28,OUT049,3721.2577679587703
NCN29,OUT046,852.1004553591192
FDO13,OUT035,2750.6522244474763
FDB38,OUT045,2593.0633755126473
FDI36,OUT035,3255.7723701630603
FDI58,OUT035,1612.997762045954
FDH22,OUT018,1760.6136650035041
FDQ27,OUT013,1776.688226062266
FDT33,OUT046,2736.6438353699923
FDC56,OUT045,1867.8697026145237
FDF14,OUT046,2601.1238010139205
FDQ39,OUT017,3186.995844434132
NCM43,OUT017,2753.2044109299604
FDS46,OUT035,2061.566069242923
FDI22,OUT049,3319.187141667804
NCE43,OUT045,2599.7564081980236
FDZ36,OUT010,1082.588419979642
FDR13,OUT019,46.40808801911771
FDP46,OUT018,1159.0781252977176
FDW56,OUT019,1168.0570347368048
FDB40,OUT017,2482.3413409436034
FDM28,OUT018,2542.1397297558287
FDV49,OUT013,4246.881392337513
NCS53,OUT018,2203.3719706520933
FDO03,OUT049,3724.2531779359997
FDT15,OUT035,3063.9781817040057
FDD33,OUT049,3717.341274403807
FDX13,OUT017,4153.493244895202
FDH60,OUT013,3195.0094246269873
DRH51,OUT046,1393.6735390107788
NCL07,OUT049,759.335761527982
FDW51,OUT045,3363.4424285825953
FDF21,OUT019,1157.807539041416
FDH26,OUT019,421.45048748969566
FDJ03,OUT049,891.8540569934412
FDU35,OUT017,1728.8231821979134
DRL01,OUT018,3400.1570617129037
FDE59,OUT045,597.6343249182391
FDI60,OUT035,1204.9599348844058
DRH39,OUT035,1272.6347021359688
FDK36,OUT049,896.5978663557908
FDN52,OUT045,1320.0916758558742
FDU12,OUT017,4334.371260027125
NCT05,OUT027,5491.360399522571
FDS37,OUT027,3367.818020294755
FDK24,OUT017,913.4966144310893
DRF36,OUT013,3054.4438099420076
FDN46,OUT010,-288.80435192027653
NCN06,OUT045,2471.0924187209166
FDD59,OUT035,1483.1935626930936
FDM14,OUT045,1710.7942988835566
FDO10,OUT018,712.1364542166266
FDU35,OUT013,1620.9809424063424
NCA30,OUT018,2658.750286212875
NCO41,OUT049,1627.0487469572545
FDI24,OUT046,2839.01499892259
FDZ16,OUT046,3089.960286307556
FDV47,OUT046,1400.1923943625152
FDV16,OUT045,572.4581212216435
FDZ22,OUT035,1428.8001224165055
FDO20,OUT010,2123.838600152594
FDW38,OUT013,980.3819513387862
FDW52,OUT045,2573.613768199124
FDT43,OUT019,-993.2493156960991
NCS29,OUT045,4105.96626403046
NCC31,OUT017,2583.5269007320458
FDA21,OUT017,3083.210277480146
FDQ55,OUT046,2003.8273536327179
NCE54,OUT049,1260.2337405016297
FDD45,OUT017,1713.5469462377805
NCP17,OUT017,1190.0451538071502
FDR47,OUT035,3126.291049679523
DRM35,OUT013,2849.7451396581164
FDR47,OUT019,1139.5085108244384
FDX19,OUT010,1793.6972675243014
FDV22,OUT027,3989.5681627433514
FDQ46,OUT027,3262.8364010495134
DRO47,OUT045,1778.2432755521004
FDB44,OUT010,1477.071757959653
FDN02,OUT010,1352.6785849682346
FDW10,OUT045,2698.354185182805
FDJ41,OUT019,2235.438695592471
FDM50,OUT046,1093.1690771879948
FDW10,OUT035,2895.8257468837983
FDY48,OUT049,1712.1007581287267
NCE30,OUT027,4772.979550540258
FDO04,OUT045,862.31670893931
FDQ26,OUT010,-957.7702015942195
NCX29,OUT018,2038.3873042203777
FDE39,OUT046,1908.647599613265
NCR54,OUT027,4492.622746540772
NCP55,OUT027,2386.155499956294
FDX22,OUT017,3538.1208188148303
FDI05,OUT035,1202.3241470412613
FDC51,OUT027,3472.503769497678
FDC10,OUT013,1977.1738146364369
FDJ46,OUT045,2721.143027472397
FDV10,OUT010,-1136.8202220897365
FDX12,OUT027,5232.3565624932235
FDL43,OUT019,-613.1505168508738
DRB13,OUT046,3084.8905891352188
FDF59,OUT027,3524.643000138385
FDT35,OUT049,2762.674338867306
NCJ19,OUT035,1022.9729437409551
FDT35,OUT018,2488.0768946649623
FDI48,OUT046,924.9127867018105
DRC24,OUT019,519.0045993563981
NCZ05,OUT017,1794.2225113995373
FDJ57,OUT049,3240.419039253655
FDX11,OUT017,3070.2161221838905
FDE09,OUT035,1926.8700592328678
NCK06,OUT049,1963.430996228155
DRE37,OUT017,3120.248603265354
FDV56,OUT046,1844.9126839223318
FDY43,OUT017,2822.9435671807005
FDV35,OUT013,2463.080966239868
FDF05,OUT019,2219.7956377555092
FDA36,OUT035,3032.6904191057693
FDS13,OUT027,5609.719718318214
FDU47,OUT013,2332.797287663634
FDI36,OUT010,1232.5234660845454
FDH48,OUT046,1451.8211003828328
FDZ14,OUT013,1991.1935240049497
FDS46,OUT013,2010.3278298546356
FDE21,OUT017,2078.1628053322347
FDA26,OUT049,3543.8940842722513
FDV12,OUT046,1703.49703728233
FDL46,OUT019,-44.63392065266089
FDN57,OUT013,2305.900333450467
NCJ18,OUT017,1961.6672816201753
FDO36,OUT045,2786.0182710251393
FDX55,OUT018,3173.8257553459844
FDT25,OUT019,74.97212721125106
FDD16,OUT049,1249.8056817901088
NCX18,OUT013,3119.052453357828
NCG55,OUT018,1533.21032666041
NCV18,OUT049,1356.4435492579069
NCS18,OUT035,1800.206387320024
FDC37,OUT045,1672.198469699826
FDE47,OUT046,2070.5048353114253
DRG49,OUT019,1949.2236452969955
FDC39,OUT049,3311.246559383464
FDH24,OUT019,654.2126964530617
FDV39,OUT027,4611.682599039268
NCL17,OUT045,2214.481858487663
NCY53,OUT035,1907.15810765684
FDH52,OUT013,1099.2551588083152
NCD19,OUT018,597.4322779641952
FDI44,OUT046,1312.3900965266075
DRD49,OUT027,5152.025140303289
FDN08,OUT035,2078.486675549997
FDO20,OUT027,5493.533565922684
FDY02,OUT046,4177.426822797643
FDX23,OUT045,1465.030568966089
FDX01,OUT017,2043.7992359849159
FDH20,OUT027,3097.7917420381127
NCX41,OUT017,3495.4265378783894
FDD21,OUT027,3385.2293173844955
DRH11,OUT019,-1002.5806279290264
DRE60,OUT018,3236.4272684456373
FDB10,OUT013,3772.7742901547754
FDH38,OUT013,1967.7081962112134
NCL07,OUT018,370.92446579514944
FDD48,OUT046,1883.7789994711638
NCT54,OUT027,2905.5445583397814
FDF32,OUT027,4628.910629215796
DRH51,OUT045,1314.8760453879659
DRG03,OUT035,2534.95116841422
NCY42,OUT019,367.3069773134048
FDH32,OUT017,1705.3312753431674
NCJ06,OUT027,3355.7073571817746
FDH47,OUT027,3065.086867655569
FDZ08,OUT018,1118.2898167371604
FDK16,OUT017,1613.8321183264488
DRG01,OUT018,940.27828791301
NCM53,OUT027,3135.7109074609325
NCB07,OUT035,3176.5344945936376
NCZ06,OUT035,4046.9289110123354
FDU48,OUT049,2142.1033929795085
NCB55,OUT027,2361.4903984359407
FDP15,OUT013,4126.991178411772
FDF17,OUT046,3138.585540341417
NCN06,OUT049,2623.626046150923
DRM48,OUT018,332.769162462253
FDH10,OUT046,3126.911005581511
FDC60,OUT018,1185.225159372334
FDE35,OUT018,782.3243880624796
DRI23,OUT013,2591.9506498307164
NCR38,OUT013,3980.07609920534
FDP04,OUT035,1113.343513749045
NCW17,OUT045,2025.2394906773989
FDX34,OUT017,2093.388594943928
NCK53,OUT045,1521.6302668066346
NCO54,OUT010,-1008.4728073558654
NCH55,OUT046,2054.1734928521764
FDT44,OUT027,3349.8610501691874
DRG49,OUT046,3859.5565707981004
FDX46,OUT010,-925.3951884032576
DRG36,OUT049,2727.3460114904447
FDU37,OUT049,1324.561514346031
FDK10,OUT049,2981.424961406621
DRF37,OUT027,5542.089691250774
FDC44,OUT035,1906.096768162286
FDP15,OUT046,4105.582313734558
FDZ27,OUT027,2251.2403306354827
FDY22,OUT019,369.96384038311953
DRG51,OUT035,2714.155658984586
FDN58,OUT045,3668.8217561923666
FDW01,OUT049,2532.6410943320516
FDX24,OUT018,1255.1023361851549
FDO51,OUT017,916.592484241206
FDJ52,OUT027,4007.6082633003243
NCY06,OUT010,117.31754467351129
FDE20,OUT018,2492.780771997728
FDT23,OUT010,-626.4596375467227
FDQ51,OUT046,927.3199175732298
FDE35,OUT046,1119.1388835368998
FDB46,OUT013,3317.134449245743
NCG19,OUT035,3717.26308534095
NCL06,OUT018,3793.9050941907626
FDT36,OUT019,-1275.9334287698439
FDC56,OUT049,2014.1775563231786
FDJ26,OUT049,3513.446185572422
FDZ59,OUT017,2854.297876159704
FDV11,OUT027,4294.835905196858
FDR13,OUT010,24.324362751140143
FDI15,OUT018,3866.6543110881175
FDF47,OUT018,3276.6155328273453
NCB54,OUT019,165.67674121662276
NCK19,OUT027,4474.05794196864
FDX16,OUT017,2524.0245173090225
FDL50,OUT045,2036.537771477946
NCE31,OUT035,631.1326129852096
DRJ01,OUT049,2585.2964827920077
FDE22,OUT013,2587.9540236529283
FDY20,OUT019,-393.8428860581771
NCO14,OUT045,665.0493367844028
NCR50,OUT017,2530.9423500639823
DRM47,OUT017,3184.647868991524
FDO27,OUT010,-374.8084051998594
FDJ20,OUT027,3513.8828673501266
NCX17,OUT013,3712.172016629105
FDG59,OUT049,716.2769636987359
FDD52,OUT045,1651.925702312743
FDO48,OUT017,3708.147658223199
FDC59,OUT019,-777.4672298420628
FDS15,OUT018,1504.8929368495883
FDB47,OUT035,3423.314914017261
FDV14,OUT019,-518.6930087699584
FDB27,OUT013,3061.815220636796
FDA35,OUT035,2132.910807566601
FDN51,OUT018,3906.397318005009
FDO39,OUT019,991.6668925791746
FDB28,OUT049,3140.141465743698
DRJ25,OUT046,822.6434708494198
FDH46,OUT027,3112.644128175816
FDI10,OUT045,2712.891801396894
FDU21,OUT018,322.18030824614107
FDD09,OUT049,2957.9760803045647
FDD10,OUT046,2932.617340091674
FDN31,OUT010,1147.316336804768
FDA46,OUT018,2812.6671428632253
FDM56,OUT046,1781.6829918362491
FDF11,OUT010,1965.9833494725608
FDS32,OUT018,2045.0508732848102
NCM06,OUT013,2427.206701251358
FDZ26,OUT045,3703.979874783545
FDO01,OUT013,2176.759962834083
FDJ46,OUT049,2824.1862421542464
FDG26,OUT019,2205.4876279963937
FDZ38,OUT035,2838.520079727212
NCO55,OUT013,1697.7478300856892
FDT60,OUT035,2081.5969305393373
FDW37,OUT049,1540.5504876454943
NCK42,OUT018,3069.5374995782186
FDA45,OUT046,2794.893053771433
FDW55,OUT018,3779.9980768895766
FDY44,OUT017,3337.086018174159
FDQ31,OUT017,1617.9814668321487
FDM09,OUT049,2801.7325457613188
FDH12,OUT018,1414.6112624029047
NCQ43,OUT035,1861.4600984284189
FDT33,OUT035,2797.7424147944403
NCT41,OUT018,2111.0583753311366
DRJ25,OUT010,-1148.2726717429032
NCQ41,OUT046,3166.6964732144697
NCN17,OUT049,1671.1915394242533
DRO35,OUT027,3349.725021788472
FDU27,OUT018,597.827222094129
FDY43,OUT027,4192.016491906004
FDG46,OUT035,2002.8789743726084
DRL49,OUT018,1997.7176785145857
NCB55,OUT049,943.5287367962446
FDK28,OUT049,4122.697188928185
FDO49,OUT045,838.7653046770283
FDT03,OUT013,2938.5670246005757
FDW33,OUT027,3116.9617073905247
FDR02,OUT035,1842.354467670084
FDF50,OUT013,3188.8071899054776
FDA40,OUT018,1165.2628773053148
NCT53,OUT018,2361.127608144714
FDY60,OUT035,2420.493041984475
FDP44,OUT027,3176.015706456499
NCQ50,OUT045,3293.0270200277155
NCC30,OUT017,2940.30761891522
FDQ60,OUT018,1691.6251976976491
FDG41,OUT046,1817.5488234773948
FDQ03,OUT046,3857.0382667773956
FDM03,OUT045,1641.8380305329047
FDZ51,OUT018,1281.4932545161719
DRF51,OUT035,685.5498296591977
FDF39,OUT017,4285.157997613729
FDW52,OUT035,2615.483530895566
FDY22,OUT049,2425.9031776039774
FDG14,OUT013,2500.807503222095
FDA57,OUT017,813.7509725677228
FDL45,OUT019,131.00951001902285
FDX28,OUT046,1579.6585570302414
NCQ54,OUT013,2707.428814208746
FDH40,OUT045,1258.9588954988867
FDU52,OUT035,2579.6682374519296
FDT60,OUT010,58.75017367707915
FDK08,OUT045,1610.8639513069502
FDN04,OUT049,2933.281432066433
FDE50,OUT013,3087.530731423598
FDI16,OUT049,901.7176492765866
FDM50,OUT049,1140.3137046546763
NCV30,OUT049,1037.1266713469668
FDT44,OUT013,1912.8651402529795
FDY60,OUT013,2406.606238201348
FDT56,OUT017,1174.5478518748132
FDV58,OUT018,2785.244388240666
FDU04,OUT013,1999.3149865750747
NCN05,OUT027,4354.775859641653
FDI53,OUT018,2292.1852064524865
FDD34,OUT046,2667.6061580296664
FDW47,OUT027,3413.1721574932017
FDT51,OUT027,3301.6238912688423
FDO27,OUT013,1599.401544609951
NCQ18,OUT018,1299.4719603203412
NCW05,OUT013,1748.2130822982872
FDI15,OUT010,2185.1546687775262
NCH43,OUT010,1476.5070447200123
FDT40,OUT049,2033.936289386751
NCG19,OUT017,3748.8473097608367
NCM30,OUT035,746.4247507051623
FDB38,OUT017,2736.6981875878555
FDB22,OUT046,2479.3714354046824
FDC58,OUT046,786.4858703452046
NCI29,OUT013,2277.982886295358
FDA23,OUT010,-292.09203762791003
DRG48,OUT013,2320.07472455455
FDV21,OUT013,1997.3646680880338
NCG18,OUT019,-286.12799314185395
FDG40,OUT045,512.4877181023039
FDU24,OUT018,1275.7226521588454
FDA22,OUT049,2720.2407188353536
FDY35,OUT046,886.6542849181278
FDJ15,OUT045,2852.7868239332456
NCW18,OUT018,3444.7495611598424
FDK56,OUT018,2735.9790418718476
FDF44,OUT046,2243.5021324951376
FDP51,OUT049,2012.4788846303709
FDU22,OUT027,3306.8183631913853
FDM28,OUT017,2951.0057239417365
NCL42,OUT046,3870.9622646211938
FDJ15,OUT019,1059.4497635825392
FDI32,OUT018,1596.6718421265105
DRL11,OUT046,2590.4423825888807
DRO59,OUT018,961.4882312842819
FDA07,OUT019,169.59117712153238
NCO53,OUT013,2877.6127752267057
FDO21,OUT045,3547.933844947227
FDW39,OUT045,2834.562212747929
NCV17,OUT013,2124.7574752251676
FDE22,OUT046,2537.987366838832
NCB06,OUT018,2229.564516084778
DRF48,OUT017,3066.950818261379
FDB05,OUT013,3921.6156616910157
FDP28,OUT027,5556.349814075933
FDP23,OUT046,3539.467690130201
NCS41,OUT018,2633.194905888522
FDS40,OUT018,365.81415236962494
FDA16,OUT017,3601.2640625650965
FDN20,OUT035,2805.08076444747
FDF04,OUT027,5518.2255366507015
DRG36,OUT018,2361.256127979752
FDW16,OUT018,1253.8115047853353
FDU09,OUT017,1079.1301091620262
FDW01,OUT046,2528.93422835182
FDB15,OUT045,4060.5150517549337
NCJ17,OUT049,1415.5426111907727
NCT18,OUT018,2593.6800732532574
FDG16,OUT018,3049.761506173527
FDP27,OUT017,3168.573057463451
FDQ44,OUT027,3432.8337374110997
FDL50,OUT027,3536.6109360698465
FDW57,OUT027,4305.231797089815
FDS34,OUT013,1898.9316248908726
NCV30,OUT035,1066.5044654236117
FDD26,OUT018,2734.85833099678
FDA03,OUT045,2292.3899154521787
FDS27,OUT018,2887.198968666955
FDM12,OUT013,3052.031090683391
NCV42,OUT027,3192.393892254666
NCS41,OUT046,2981.8245409125666
FDN56,OUT018,2066.078069310519
DRK59,OUT046,3735.6916070286825
NCG18,OUT046,1683.610737426483
NCN26,OUT017,1993.985295403807
FDI60,OUT027,2536.350584634667
NCI43,OUT049,854.7165599559812
NCL17,OUT049,2326.5393983606045
